requested_principal,term_days,income_to_principal_ratio,credit_utilization_ratio,months_since_last_delinquency,purpose_encoding,applicant_age_years,monthly_income,employment_encoding,default
56332.04959789331,930,1.714801392315681,0.867058466568404,55,4,32.189191125604985,8938.822555735906,0.0,1
61517.80411165741,930,0.8717220610253051,0.5960669477416751,101,1,53.20293379023947,4491.884990812978,3.0,0
9237.938869278183,360,1.120498186203606,0.4186768750144745,102,3,29.507966412574632,961.4043236459868,0.0,0
6392.075986205595,1590,1.428379856405932,0.4223686475789061,52,5,43.32583313775474,807.8458340290458,3.0,0
45190.874286099206,210,0.8015701507762787,0.1920600440480142,36,2,47.29560864115204,2773.5280433341736,1.0,0
12243.733448163324,690,0.8451802790177378,0.644290971902703,116,5,26.876834341063,857.5660088284184,2.0,0
62112.81799854109,630,1.5853396291356154,0.5792180685319255,54,3,37.2856957272584,8635.807019392661,4.0,1
24309.59853341947,840,0.8361325116729225,0.1533157673145475,51,5,18.0,1591.1256943184048,4.0,0
12074.587073378983,1950,1.322499439496852,0.8768062908449211,79,5,25.70734830398852,1375.6282028675962,1.0,0
69191.32972782759,1560,1.1564347601049003,0.3647835212774911,112,0,34.96918218328208,6934.549841854468,0.0,1
13666.581621042946,2490,1.0236952895476996,0.0492413778658578,15,4,23.02660181642181,1071.488522982818,2.0,0
22426.92605183826,990,0.9765346774363984,0.324602111571986,118,1,57.588935647179625,1853.5641567899816,3.0,0
12790.58454661631,2340,1.6660935524790954,0.86115814756446,50,4,20.838303464472407,1891.628279762781,1.0,0
9988.519679403593,270,1.891850631780339,0.9077870200031668,3,4,32.7194661596362,1574.3149043224769,2.0,0
3054.3792007283428,1350,0.918215690643998,0.4854944330870371,37,1,39.5688869274331,206.34800278805244,2.0,0
5571.562573573118,2040,1.9016174630089524,0.9467765406726838,55,0,55.29527946879338,778.8804984244912,3.0,1
14336.148113785172,1410,1.4637150041701243,0.8664893911198562,81,2,20.76965418584673,1688.6675660689843,2.0,0
5423.572048097391,2340,1.5199924864359085,0.8169784099282331,67,1,51.95796502585952,757.2514743377757,0.0,0
44949.07048415639,900,1.6019116537710982,0.851112964035384,16,3,38.122796732235045,5609.640456253009,0.0,0
51532.51771976372,240,1.5949426684254973,0.3780566580471352,58,0,26.22189618742459,7070.155101264628,0.0,0
30431.838577154074,1980,1.7337733298228255,0.7489042513479882,27,0,43.54524169115925,4103.549683362463,2.0,1
24872.34562597563,330,1.330162381617237,0.5715656130453878,32,2,40.38871634688164,2639.0232180001685,0.0,0
38582.67842113391,1950,1.3900303050176412,0.7124871617229036,85,4,30.797397474094463,4842.575236158583,3.0,1
65812.86325424373,1890,1.138592402956099,0.1760082465049668,96,1,38.83762501988023,6587.492362355387,2.0,1
64058.174571432144,2130,0.8763091125397404,0.7240799726571925,18,1,33.37623683765888,4223.653536119325,4.0,0
4695.417057940208,1290,1.5475682291114627,0.94801650985223,72,0,39.362208143014975,595.1781508164947,2.0,0
14840.13310534452,2250,0.7903319630235011,0.2996366891576152,50,1,45.94556809425256,866.9420736277898,3.0,0
18900.748026173107,570,1.080762061300042,0.9762997107160708,40,1,57.03220179374422,1694.4603961045548,4.0,0
19829.98682366757,1170,0.8630758373353203,0.3745922546573174,85,1,23.146214014077813,1481.832329074888,2.0,1
43485.5999030938,450,0.9788725887872616,0.1977262620508225,29,2,63.5964004958752,3222.455557740585,0.0,0
32095.28828918463,1950,1.516477095476857,0.111163367502236,91,1,18.0,3850.4739248445935,1.0,1
5120.177814678158,1830,1.504171956245902,0.777112294155296,48,4,36.178578859573,626.0658374526714,1.0,0
28960.63917677852,2040,1.2552658955948544,0.5492771463728027,11,2,45.05980647781492,3334.468655839229,0.0,1
39995.84173074634,1950,0.8582063717873893,0.3040599807254086,95,4,41.37190241282039,3199.0069907940538,1.0,1
8972.884863423124,900,1.27004869975129,0.6023658660958203,102,3,30.527605762152877,845.9429058901331,1.0,1
62759.20370345914,330,1.173293846229952,0.3287801759625947,67,3,35.5025329957127,6520.635261974108,0.0,0
5319.197185185163,2340,1.6145509834271397,0.4438741797551741,86,3,32.083988784094004,693.6432843569196,0.0,0
69475.87737282757,1320,1.444831929838862,0.8540374844955603,17,5,30.927622916669463,8149.177475491424,2.0,1
8784.81590612085,390,1.3398789208043986,0.6614848120905731,40,1,48.19522516425229,1040.7394446152136,2.0,1
63502.758942434826,2340,1.3343784987659943,0.7547778213076692,41,5,42.284185831580565,7770.514648258375,0.0,1
67845.00607867986,2490,1.9095562647125024,0.5776586159548805,91,1,29.68508485687215,11964.54546637625,3.0,1
73498.44502311456,1200,1.6575530660441404,0.9814840683967648,42,0,48.79519850519901,10340.210890914292,1.0,1
60448.90220010913,1980,1.3463754725521535,0.2389959656279837,87,4,41.68759425051931,6549.673898624032,2.0,0
58791.59924669268,240,1.3250671354667731,0.2596682491116266,36,5,47.75434542606752,6939.919004162081,1.0,0
48722.52078567275,390,0.7817749215659562,0.0916333493509495,72,0,45.555546103083344,2984.483035815449,4.0,1
58756.23206149248,810,1.881011115983768,0.5484793070500034,25,3,28.05205986893513,9351.72447923644,0.0,0
11389.58731836631,1710,1.1330087661207957,0.6072256440442841,67,3,31.277827517636364,1038.8756982197897,3.0,0
40901.00064215134,480,1.0571268982568924,0.7187019571698315,9,1,46.96752326147914,3738.575866550721,4.0,1
39295.38095899546,240,1.9492907104652053,0.3320914666897684,88,3,45.32444318520158,5985.4776456410245,4.0,0
64531.55259300798,1740,1.6124276058054292,0.0121342338463769,3,4,37.74918087243022,8029.227836436221,4.0,1
35515.753371123414,1980,0.8068365279591456,0.6259072417174367,119,3,39.407928599705386,2627.6468210101584,0.0,0
29804.07796337598,1890,0.8242625724306918,0.9887085375951788,100,3,53.3319787494611,1851.5539425801144,2.0,0
48507.90043592759,2040,0.7806018767522375,0.2916038602520925,69,5,30.90114333397004,3159.9584759999425,0.0,0
21085.053836312185,2040,1.4695426794154427,0.1820951079443295,109,1,44.565168574040456,2409.1258542564806,2.0,0
11772.978205115827,1560,0.8358774000743422,0.2789492882480897,97,3,35.57368817079327,729.3182171477005,4.0,0
36623.97964074532,1380,1.8700660282139168,0.4211613200292767,17,1,35.38782556127336,5071.883788225702,4.0,1
32141.368591724047,2160,1.8742878480272127,0.248403799663039,89,5,51.185322223846285,4628.874433848672,3.0,0
18593.890628872217,990,1.4052648800976957,0.3434904251138546,45,1,47.90499618785636,2369.114480551185,2.0,0
28512.11804346191,390,1.489966717675141,0.631824671193569,102,5,47.762115632007664,3355.360352751059,4.0,0
28429.845062229186,1920,1.1002732818302998,0.3415777069741885,103,3,53.665745685851945,2888.529230347845,1.0,1
25570.923984322093,810,0.826767050889928,0.3920983553358181,114,1,38.25204609959311,1796.2783111052483,3.0,0
29390.60985992928,2460,1.6349525342301785,0.0396309501712713,54,4,46.18343565553957,3943.437720800091,0.0,0
51902.13589101199,1140,0.8721431864988209,0.908763076606641,23,1,34.27679892087853,3844.680689835117,3.0,1
23320.42088098947,2160,0.8526691692220718,0.4028171003157051,15,1,41.8899962298613,1663.6911403945744,1.0,0
71241.05761357752,270,1.1234677310450685,0.3248620808744463,19,2,36.438283347587785,7083.986098561893,2.0,1
68851.57943605608,1710,0.7649587918054584,0.0856193542829306,119,4,39.16395157991262,4159.939106178918,0.0,0
36846.91648005578,1200,1.2708427389075792,0.6278413832412318,70,2,45.14188430524296,3764.59657109665,0.0,1
25634.548567844628,1260,1.599217092096092,0.8551867007611174,42,3,28.18135180119833,3739.386911285205,2.0,1
40854.45705250523,780,1.711618717706327,0.0407416680518763,53,3,63.10864730822552,6451.660670545097,3.0,0
63869.19592486141,2430,1.4751687645587055,0.1438197426923751,20,1,25.927791422003576,8591.206691522853,4.0,1
49465.1695311675,1080,1.7662490437366951,0.1449259305973452,68,1,23.42973664654721,7139.897653982589,3.0,0
60622.79935411019,2160,1.2378026445205323,0.596252106794315,51,1,51.89733048200081,6674.0223968898335,1.0,1
40655.08729083191,1170,1.768526502072572,0.9120181976911852,95,1,47.49995232755524,5957.60425061644,4.0,1
48019.445751170126,270,1.3577679725980552,0.4333906833948545,2,5,45.489437804625865,5430.064128575329,3.0,1
22679.437642410936,2220,1.0176433535979543,0.3403683837119121,111,2,45.54014611117136,1786.9810733965282,2.0,0
55514.64742980637,600,1.882974775992559,0.7581822787407243,7,2,37.853038725837024,8901.578632087118,1.0,0
16376.737594740298,810,1.0799650486045398,0.7351433711380949,50,4,27.232947542170024,1362.836764499687,1.0,1
52567.66246815962,2190,0.7814417810253518,0.2442885778844375,40,4,38.90965469832472,3284.8323634249405,1.0,1
64762.85152195321,2250,1.0412088515460325,0.1592180986848071,86,4,29.87405946185466,6098.109997456532,4.0,1
11209.55854166348,2310,1.1900250735089133,0.3542319320912028,78,3,49.70143680101302,1033.4878201075214,0.0,0
46656.9109298311,1170,1.171619619947117,0.7678473583043649,23,5,36.23531142197434,4086.500645137994,4.0,0
8489.537494900193,1950,1.379601011332286,0.6881127560158286,58,5,28.09403363848986,875.0573770209387,3.0,0
54840.09867794988,930,1.809752258443108,0.6591951692926432,64,1,34.14336990016408,9145.513462414476,0.0,0
7710.251583528737,1890,1.100805872531639,0.8211342745615718,55,0,42.95517745130749,708.4655948110393,3.0,0
70291.57696849601,1350,1.3749247295510028,0.2743590092179798,2,2,31.235305366352303,7878.703744581785,0.0,1
11599.48285777846,300,1.1581667444261752,0.336286888214815,21,5,28.133355253202826,1203.0389732412025,4.0,1
71977.6980743174,1140,1.7361276712478406,0.0419160561030842,60,5,40.92424653790295,11252.852216226987,1.0,1
60364.9869422546,1260,0.939121815946174,0.860058318045498,31,4,40.93959885330467,4533.91095081544,2.0,0
45135.62732827703,780,0.8742123219720702,0.5766054375729563,65,4,31.916681895546443,3440.972894526792,1.0,1
59022.8716902717,1050,1.353594303885122,0.2951410689648563,19,1,32.347540332580124,7090.968336721647,4.0,0
59940.940665256814,1350,1.5562651029185903,0.0687223661348719,88,3,40.784599248291634,8062.194858300095,0.0,0
71032.98911707378,270,1.7046302413089198,0.716175408130835,22,1,20.62298790203211,9246.683037353609,1.0,1
20123.67650718026,510,1.4575498234863795,0.7412501443535705,77,3,21.11043470748134,2664.7742593667926,4.0,0
44870.57830883573,1950,1.6786197135828007,0.6595168655938723,100,1,29.378669344970767,6335.612308303826,3.0,0
8486.116020983489,990,1.2212520702731084,0.2017431612372622,43,0,35.43863417945784,818.5528105751712,2.0,1
46788.17895177291,1590,0.7894412043197627,0.9040838979235188,16,5,41.73089078717606,3022.806821294881,1.0,1
14089.910850819975,1500,0.8893191694818678,0.7456264388306676,0,5,55.70427460339462,928.3136765586656,0.0,1
43023.86994322448,1440,0.7964671214747954,0.6511787603481306,43,4,48.29191547842423,2600.5529926626123,3.0,1
43573.64278148795,1140,1.1447323805717913,0.6444344841875697,13,3,36.08073764043888,4421.59027312213,4.0,0
35749.90874412021,1290,1.3445896095224188,0.8953141230907248,105,1,37.77180550516773,3525.067946916875,2.0,0
39913.43550021453,2100,1.1775809803883273,0.9190240617661524,116,3,25.96964762434629,3838.344914218899,0.0,1
57648.36916548421,2430,1.4227193700796708,0.5896810438301375,117,4,37.77784236809132,6871.712175796389,4.0,0
60244.4866636369,780,1.3267309781913452,0.4125027168529229,110,3,34.53609633295834,5948.739939111169,4.0,0
37673.26134479404,1740,1.5635313622367284,0.360096639763822,70,1,41.872622724057074,5465.928010836959,1.0,0
45570.117951912005,2430,1.5503545962760874,0.8108880526699153,39,2,28.073228677372125,5500.502777787118,1.0,1
69945.86332322248,180,1.131676976530415,0.6381592864359902,53,5,44.23215817089407,6286.366188733827,0.0,1
10300.418754832526,2010,1.1654573464333098,0.0764933699511171,31,1,56.39286695603093,953.3193376955238,4.0,0
10107.112093658125,1320,1.452177385969564,0.1407641528848769,100,5,36.69487821851771,1143.974752036585,1.0,0
7946.612375441478,2430,1.46571896146901,0.8911840361537979,52,4,42.820540665187295,854.493358997371,2.0,0
49852.9514504788,1530,1.1276398963645595,0.8756531666234558,46,5,46.28172790053336,4942.539168059199,2.0,0
32267.71010809289,2130,1.1463814629305102,0.9423141242104942,82,3,33.185354337369965,3427.9746753423906,4.0,1
58412.62408642548,540,1.5828540158233766,0.4235724576550405,44,1,40.689109781725,7195.058967750022,1.0,0
50835.50887818156,510,1.5268929874512835,0.7762202985643001,42,0,38.15110880938154,6721.480874601209,0.0,0
26022.375237125507,2340,0.9120609656157296,0.8199427770411784,27,3,39.17211318258598,2092.656036963672,0.0,0
67529.94123107288,1410,1.279250255610472,0.3125399367798112,8,2,28.7238825937344,7800.96785309847,0.0,0
57546.11280969295,1470,1.8212472944527085,0.1438843341148708,4,0,38.29412209110731,8571.630494914032,2.0,0
21384.31815689792,570,0.7935668113253702,0.9870560980227812,48,5,43.9759794949454,1347.2722996328805,1.0,1
28268.11330624597,690,1.7761967357810564,0.0299170117138364,119,5,55.4137232935405,4008.7065300648783,1.0,0
24611.33854501332,2070,0.9458137884769724,0.5913625595243286,31,2,49.51124991302248,2038.798842175751,2.0,0
13084.456173937477,870,1.358698358954059,0.6437101514398919,76,4,63.838189490138674,1594.1187855016508,0.0,0
12362.077881851086,1530,1.2592037147076138,0.6749714485499518,38,2,28.791829245343408,1198.0755422899176,0.0,1
70305.36855811719,900,0.7621552048097506,0.2530714665293988,36,2,48.46784764064814,4326.991299840411,4.0,0
33685.946734108365,780,1.8484763245075584,0.7143634518558623,19,3,40.20010406886022,5689.530548083979,3.0,1
29674.006974139626,540,1.2959102728011669,0.2142355676484528,67,2,64.27763519861207,3440.447941564498,1.0,0
55131.89958778728,2340,1.895121932112738,0.8207478731941656,79,4,28.300420575738183,9719.982338389847,1.0,1
42144.99029608815,2370,1.0940926811750615,0.2169255073437881,42,1,27.923337893830688,4077.014202806564,1.0,1
70306.28903262697,420,1.789530928099167,0.6897389687853167,63,4,30.80728825467173,10215.853044407782,3.0,0
58852.15980234033,990,1.8568674887947565,0.7755793509756361,57,5,18.0,9304.82109888072,4.0,0
36733.662963153714,1470,1.4181988996449366,0.1870562929575668,32,5,31.690939739830867,4509.066179941788,3.0,0
29162.421300840728,1050,0.993213345441261,0.2356066227562767,83,0,28.890408061355625,2169.512454183456,0.0,0
74017.41855193766,1860,1.572296918526864,0.7713127013470232,66,0,39.804725437714495,9801.68203065264,0.0,1
54255.37734626779,780,1.408773679835352,0.0851389819186033,7,3,42.10107170932592,6689.444969693315,1.0,0
71412.80751028232,300,1.883435599023151,0.1888533429419975,59,5,60.51405007059064,10313.536824719604,2.0,0
10208.17542545254,960,1.27712647417259,0.450975597128016,46,5,49.405086058232605,1159.6002404922422,1.0,0
64014.22542052252,1560,1.0722163771677864,0.9208801094573228,95,5,31.077156132051165,5834.7568213550085,2.0,1
48324.93047335376,600,0.9159444017929286,0.5562590565440804,36,0,27.219023943819707,4088.912529412812,3.0,0
10461.243357630774,2070,1.5883602824240155,0.3838010697261432,114,3,43.90303005807807,1232.621021024523,0.0,0
44736.96299773772,180,1.9189315427766984,0.9685865200002518,73,4,22.15720151575229,6751.009048791026,2.0,0
51928.08283525049,330,0.7840125246856782,0.4590741931590756,15,3,59.977505190252245,3475.378717453079,3.0,1
2404.2474128123085,1350,1.6385344257337522,0.4293976239506072,48,4,52.15328144865545,312.2580370033128,0.0,0
34892.37019536837,1350,1.8623164350716,0.4075278737188463,106,1,32.36989217474354,5693.721237342128,2.0,0
62166.8640729296,870,0.8397378410728192,0.3090582718807282,30,2,18.0,4620.743904661815,1.0,1
23208.888362790603,780,0.8822040541273598,0.3224378616402085,84,2,54.24646848998496,1543.4784332576933,1.0,0
35203.28401219351,330,1.5803485181396504,0.6809586893302031,94,5,36.62552185696858,4651.53691183419,1.0,0
34010.08833949015,1710,1.527556051074946,0.0404272413684623,83,1,52.853795743681545,4338.5973858275565,3.0,0
23691.66327102313,1050,0.8325928983794948,0.6749985583898557,10,1,18.866868094467595,1592.222478158422,1.0,0
69005.47932039323,450,1.7513073025813877,0.1991924531446141,44,0,30.807499724554724,11117.194314177215,4.0,0
58925.111604216414,1110,1.3781086174138708,0.3803659231724479,41,0,38.0629243966182,7299.004691201471,0.0,0
9628.24820821412,2370,1.838636848003935,0.1450735828347286,41,5,38.5637671251769,1545.0610312179156,3.0,0
74782.04735106161,780,1.8035890571912447,0.547223533631745,105,5,32.59921434224908,11817.824262170796,1.0,0
66121.20178661928,2250,1.7250093228601988,0.7220569405026183,0,1,45.47419918816998,9417.641231713322,0.0,1
22367.270183006865,780,1.3690786754933055,0.351109020295801,64,4,25.188554847408867,2809.717924018926,2.0,0
63011.89860507896,600,1.0520527700993187,0.1617824117648603,117,3,36.29144617974448,5782.321994594076,1.0,1
9321.83559254664,780,1.357170604693359,0.2242405261118638,105,5,39.443547580542784,1112.215030079981,0.0,0
74934.19768985653,930,0.8709736533621361,0.8099317893403168,72,1,44.173266008704985,5910.929613614688,4.0,1
50427.82810383046,450,1.5406153781681111,0.2649722477092539,119,5,46.53937853706668,6123.110232718047,2.0,0
49284.18864357158,1530,0.9107726630748092,0.7669555670811149,48,2,24.50429489794557,4016.225584939432,4.0,1
8147.393433333757,960,1.3634075550008675,0.327887412738149,73,4,19.59062995117253,857.9781384421786,0.0,0
67431.95481890196,1860,0.8152583690001813,0.1868452287995329,65,2,53.33212186278211,4411.16058845427,4.0,0
3631.463485528503,1320,1.109414988329575,0.7200354740311568,5,4,41.9877681437551,322.4874829308605,0.0,0
19200.86226602431,1200,1.0284965528037453,0.4638595791804546,4,2,29.01816156132136,1834.6670042621452,0.0,0
12012.107824747673,1260,1.494037851254005,0.0309644787620583,107,5,56.613823706270274,1623.5175314127562,4.0,0
58592.44364087806,540,1.6941440544270103,0.9503429951509548,20,3,39.3880956115143,8671.381999580579,0.0,0
